Freq.	V(n017)
1.38141214272574e+07	(-1.40942621095516e+02dB,-1.53874787207037e+02°)
1.39102062403343e+07	(-1.40887954207316e+02dB,-1.54179075781600e+02°)
1.40069593761382e+07	(-1.40833714399242e+02dB,-1.54485719000349e+02°)
1.41043854832214e+07	(-1.40779899777171e+02dB,-1.54794707932539e+02°)
1.42024892424692e+07	(-1.40726508513967e+02dB,-1.55106033804962e+02°)
1.43012753673252e+07	(-1.40673538847679e+02dB,-1.55419687994652e+02°)
1.44007486040175e+07	(-1.40620989079812e+02dB,-1.55735662021072e+02°)
1.45009137317870e+07	(-1.40568857573627e+02dB,-1.56053947539012e+02°)
1.46017755631166e+07	(-1.40517142752453e+02dB,-1.56374536331337e+02°)
1.47033389439628e+07	(-1.40465843098088e+02dB,-1.56697420302148e+02°)
1.48056087539885e+07	(-1.40414957149150e+02dB,-1.57022591470732e+02°)
1.49085899067970e+07	(-1.40364483499555e+02dB,-1.57350041964964e+02°)
1.50122873501689e+07	(-1.40314420796953e+02dB,-1.57679764015160e+02°)
1.51167060662988e+07	(-1.40264767741209e+02dB,-1.58011749948664e+02°)
1.52218510720357e+07	(-1.40215523082957e+02dB,-1.58345992183981e+02°)
1.53277274191231e+07	(-1.40166685622122e+02dB,-1.58682483225671e+02°)
1.54343401944426e+07	(-1.40118254206505e+02dB,-1.59021215658840e+02°)
1.55416945202574e+07	(-1.40070227730384e+02dB,-1.59362182144785e+02°)
1.56497955544593e+07	(-1.40022605133152e+02dB,-1.59705375415494e+02°)
1.57586484908158e+07	(-1.39975385397956e+02dB,-1.60050788270180e+02°)
1.58682585592199e+07	(-1.39928567550391e+02dB,-1.60398413569546e+02°)
1.59786310259415e+07	(-1.39882150657196e+02dB,-1.60748244232941e+02°)
1.60897711938803e+07	(-1.39836133824977e+02dB,-1.61100273233422e+02°)
1.62016844028205e+07	(-1.39790516198951e+02dB,-1.61454493594344e+02°)
1.63143760296875e+07	(-1.39745296961748e+02dB,-1.61810898386067e+02°)
1.64278514888061e+07	(-1.39700475332158e+02dB,-1.62169480721218e+02°)
1.65421162321608e+07	(-1.39656050563987e+02dB,-1.62530233752786e+02°)
1.66571757496577e+07	(-1.39612021944845e+02dB,-1.62893150670319e+02°)
1.67730355693880e+07	(-1.39568388795054e+02dB,-1.63258224696703e+02°)
1.68897012578940e+07	(-1.39525150466449e+02dB,-1.63625449085506e+02°)
1.70071784204363e+07	(-1.39482306341361e+02dB,-1.63994817118246e+02°)
1.71254727012632e+07	(-1.39439855831457e+02dB,-1.64366322101816e+02°)
1.72445897838818e+07	(-1.39397798376682e+02dB,-1.64739957365804e+02°)
1.73645353913312e+07	(-1.39356133444242e+02dB,-1.65115716260501e+02°)
1.74853152864572e+07	(-1.39314860527518e+02dB,-1.65493592154228e+02°)
1.76069352721897e+07	(-1.39273979145065e+02dB,-1.65873578431810e+02°)
1.77294011918208e+07	(-1.39233488839649e+02dB,-1.66255668492112e+02°)
1.78527189292862e+07	(-1.39193389177204e+02dB,-1.66639855746457e+02°)
1.79768944094474e+07	(-1.39153679745893e+02dB,-1.67026133617106e+02°)
1.81019335983766e+07	(-1.39114360155135e+02dB,-1.67414495535206e+02°)
1.82278425036435e+07	(-1.39075430034702e+02dB,-1.67804934939428e+02°)
1.83546271746036e+07	(-1.39036889033754e+02dB,-1.68197445274814e+02°)
1.84822937026890e+07	(-1.38998736819963e+02dB,-1.68592019991315e+02°)
1.86108482217010e+07	(-1.38960973078600e+02dB,-1.68988652542772e+02°)
1.87402969081051e+07	(-1.38923597511661e+02dB,-1.69387336385406e+02°)
1.88706459813272e+07	(-1.38886609837014e+02dB,-1.69788064977369e+02°)
1.90019017040529e+07	(-1.38850009787522e+02dB,-1.70190831777922e+02°)
1.91340703825283e+07	(-1.38813797110232e+02dB,-1.70595630245874e+02°)
1.92671583668628e+07	(-1.38777971565545e+02dB,-1.71002453839651e+02°)
1.94011720513342e+07	(-1.38742532926382e+02dB,-1.71411296016601e+02°)
1.95361178746963e+07	(-1.38707480977426e+02dB,-1.71822150232113e+02°)
1.96720023204877e+07	(-1.38672815514319e+02dB,-1.72235009939669e+02°)
1.98088319173437e+07	(-1.38638536342869e+02dB,-1.72649868590061e+02°)
1.99466132393099e+07	(-1.38604643278348e+02dB,-1.73066719631600e+02°)
2.00853529061580e+07	(-1.38571136144656e+02dB,-1.73485556509332e+02°)
2.02250575837036e+07	(-1.38538014773693e+02dB,-1.73906372665638e+02°)
2.03657339841271e+07	(-1.38505279004552e+02dB,-1.74329161539714e+02°)
2.05073888662955e+07	(-1.38472928682859e+02dB,-1.74753916567999e+02°)
2.06500290360876e+07	(-1.38440963660052e+02dB,-1.75180631183814e+02°)
2.07936613467208e+07	(-1.38409383792692e+02dB,-1.75609298818093e+02°)
2.09382926990804e+07	(-1.38378188941811e+02dB,-1.76039912899437e+02°)
2.10839300420511e+07	(-1.38347378972215e+02dB,-1.76472466854204e+02°)
2.12305803728509e+07	(-1.38316953751854e+02dB,-1.76906954107435e+02°)
2.13782507373675e+07	(-1.38286913151199e+02dB,-1.77343368082999e+02°)
2.15269482304963e+07	(-1.38257257042551e+02dB,-1.77781702204120e+02°)
2.16766799964820e+07	(-1.38227985299488e+02dB,-1.78221949894205e+02°)
2.18274532292610e+07	(-1.38199097796223e+02dB,-1.78664104577107e+02°)
2.19792751728078e+07	(-1.38170594406991e+02dB,-1.79108159678380e+02°)
2.21321531214826e+07	(-1.38142475005501e+02dB,-1.79554108625457e+02°)
2.22860944203821e+07	(-1.38114739464333e+02dB,1.79998055150858e+02°)
2.24411064656918e+07	(-1.38087387654370e+02dB,1.79548338216045e+02°)
2.25971967050421e+07	(-1.38060419444257e+02dB,1.79096747130673e+02°)
2.27543726378655e+07	(-1.38033834699831e+02dB,1.78643288449535e+02°)
2.29126418157574e+07	(-1.38007633283607e+02dB,1.78187968720254e+02°)
2.30720118428386e+07	(-1.37981815054230e+02dB,1.77730794482753e+02°)
2.32324903761207e+07	(-1.37956379865963e+02dB,1.77271772267635e+02°)
2.33940851258740e+07	(-1.37931327568218e+02dB,1.76810908595188e+02°)
2.35568038559982e+07	(-1.37906658004975e+02dB,1.76348209974117e+02°)
2.37206543843949e+07	(-1.37882371014350e+02dB,1.75883682900523e+02°)
2.38856445833437e+07	(-1.37858466428128e+02dB,1.75417333855814e+02°)
2.40517823798801e+07	(-1.37834944071245e+02dB,1.74949169306192e+02°)
2.42190757561767e+07	(-1.37811803761353e+02dB,1.74479195700804e+02°)
2.43875327499262e+07	(-1.37789045308343e+02dB,1.74007419470632e+02°)
2.45571614547282e+07	(-1.37766668513945e+02dB,1.73533847026402e+02°)
2.47279700204775e+07	(-1.37744673171239e+02dB,1.73058484757655e+02°)
2.48999666537560e+07	(-1.37723059064271e+02dB,1.72581339030724e+02°)
2.50731596182268e+07	(-1.37701825967596e+02dB,1.72102416187667e+02°)
2.52475572350315e+07	(-1.37680973645889e+02dB,1.71621722544135e+02°)
2.54231678831896e+07	(-1.37660501853534e+02dB,1.71139264387982e+02°)
2.56000000000015e+07	(-1.37640410334239e+02dB,1.70655047977375e+02°)
2.57780620814535e+07	(-1.37620698820619e+02dB,1.70169079539365e+02°)
2.59573626826263e+07	(-1.37601367033866e+02dB,1.69681365267721e+02°)
2.61379104181057e+07	(-1.37582414683312e+02dB,1.69191911321449e+02°)
2.63197139623969e+07	(-1.37563841466124e+02dB,1.68700723822777e+02°)
2.65027820503409e+07	(-1.37545647066917e+02dB,1.68207808855498e+02°)
2.66871234775343e+07	(-1.37527831157403e+02dB,1.67713172462947e+02°)
2.68727471007521e+07	(-1.37510393396049e+02dB,1.67216820645965e+02°)
2.70596618383730e+07	(-1.37493333427761e+02dB,1.66718759361274e+02°)
2.72478766708077e+07	(-1.37476650883527e+02dB,1.66218994519234e+02°)
2.74374006409308e+07	(-1.37460345380107e+02dB,1.65717531981967e+02°)
2.76282428545150e+07	(-1.37444416519732e+02dB,1.65214377561354e+02°)
2.78204124806688e+07	(-1.37428863889759e+02dB,1.64709537016896e+02°)
2.80139187522766e+07	(-1.37413687062408e+02dB,1.64203016053797e+02°)
2.82087709664429e+07	(-1.37398885594448e+02dB,1.63694820320686e+02°)
2.84049784849386e+07	(-1.37384459026890e+02dB,1.63184955407719e+02°)
2.86025507346506e+07	(-1.37370406884746e+02dB,1.62673426844050e+02°)
2.88014972080353e+07	(-1.37356728676720e+02dB,1.62160240096157e+02°)
2.90018274635742e+07	(-1.37343423894936e+02dB,1.61645400565409e+02°)
2.92035511262334e+07	(-1.37330492014688e+02dB,1.61128913585626e+02°)
2.94066778879259e+07	(-1.37317932494182e+02dB,1.60610784421351e+02°)
2.96112175079772e+07	(-1.37305744774256e+02dB,1.60091018265101e+02°)
2.98171798135943e+07	(-1.37293928278172e+02dB,1.59569620235402e+02°)
3.00245747003379e+07	(-1.37282482411336e+02dB,1.59046595374366e+02°)
3.02334121325978e+07	(-1.37271406561074e+02dB,1.58521948645373e+02°)
3.04437021440715e+07	(-1.37260700096419e+02dB,1.57995684930679e+02°)
3.06554548382465e+07	(-1.37250362367852e+02dB,1.57467809029138e+02°)
3.08686803888854e+07	(-1.37240392707125e+02dB,1.56938325653804e+02°)
3.10833890405151e+07	(-1.37230790426980e+02dB,1.56407239429325e+02°)
3.12995911089189e+07	(-1.37221554821004e+02dB,1.55874554889850e+02°)
3.15172969816318e+07	(-1.37212685163390e+02dB,1.55340276476280e+02°)
3.17365171184400e+07	(-1.37204180708732e+02dB,1.54804408533886e+02°)
3.19572620518832e+07	(-1.37196040691860e+02dB,1.54266955309828e+02°)
3.21795423877608e+07	(-1.37188264327609e+02dB,1.53727920950473e+02°)
3.24033688056412e+07	(-1.37180850810665e+02dB,1.53187309499274e+02°)
3.26287520593751e+07	(-1.37173799315362e+02dB,1.52645124893609e+02°)
3.28557029776124e+07	(-1.37167108995526e+02dB,1.52101370962652e+02°)
3.30842324643219e+07	(-1.37160778984290e+02dB,1.51556051424613e+02°)
3.33143514993156e+07	(-1.37154808393923e+02dB,1.51009169883986e+02°)
3.35460711387762e+07	(-1.37149196315694e+02dB,1.50460729829030e+02°)
3.37794025157882e+07	(-1.37143941819663e+02dB,1.49910734629020e+02°)
3.40143568408728e+07	(-1.37139043954580e+02dB,1.49359187531586e+02°)
3.42509454025266e+07	(-1.37134501747737e+02dB,1.48806091659925e+02°)
3.44891795677638e+07	(-1.37130314204754e+02dB,1.48251450010145e+02°)
3.47290707826626e+07	(-1.37126480309551e+02dB,1.47695265448369e+02°)
3.49706305729147e+07	(-1.37122999024094e+02dB,1.47137540707908e+02°)
3.52138705443797e+07	(-1.37119869288363e+02dB,1.46578278386639e+02°)
3.54588023836419e+07	(-1.37117090020183e+02dB,1.46017480943995e+02°)
3.57054378585726e+07	(-1.37114660115085e+02dB,1.45455150698143e+02°)
3.59537888188950e+07	(-1.37112578446232e+02dB,1.44891289822943e+02°)
3.62038671967535e+07	(-1.37110843864292e+02dB,1.44325900345172e+02°)
3.64556850072874e+07	(-1.37109455197305e+02dB,1.43758984141694e+02°)
3.67092543492075e+07	(-1.37108411250633e+02dB,1.43190542936192e+02°)
3.69645874053783e+07	(-1.37107710806797e+02dB,1.42620578296265e+02°)
3.72216964434023e+07	(-1.37107352625459e+02dB,1.42049091630708e+02°)
3.74805938162104e+07	(-1.37107335443267e+02dB,1.41476084185715e+02°)
3.77412919626546e+07	(-1.37107657973811e+02dB,1.40901557042739e+02°)
3.80038034081061e+07	(-1.37108318907524e+02dB,1.40325511114709e+02°)
3.82681407650569e+07	(-1.37109316911643e+02dB,1.39747947143195e+02°)
3.85343167337258e+07	(-1.37110650630082e+02dB,1.39168865695035e+02°)
3.88023441026687e+07	(-1.37112318683424e+02dB,1.38588267159390e+02°)
3.90722357493928e+07	(-1.37114319668840e+02dB,1.38006151744446e+02°)
3.93440046409756e+07	(-1.37116652160036e+02dB,1.37422519474102e+02°)
3.96176638346877e+07	(-1.37119314707202e+02dB,1.36837370184686e+02°)
3.98932264786201e+07	(-1.37122305836978e+02dB,1.36250703521928e+02°)
4.01707058123162e+07	(-1.37125624052393e+02dB,1.35662518937292e+02°)
4.04501151674075e+07	(-1.37129267832886e+02dB,1.35072815684773e+02°)
4.07314679682545e+07	(-1.37133235634205e+02dB,1.34481592817610e+02°)
4.10147777325913e+07	(-1.37137525888465e+02dB,1.33888849184884e+02°)
4.13000580721755e+07	(-1.37142137004057e+02dB,1.33294583427811e+02°)
4.15873226934420e+07	(-1.37147067365698e+02dB,1.32698793976634e+02°)
4.18765853981611e+07	(-1.37152315334380e+02dB,1.32101479047043e+02°)
4.21678600841025e+07	(-1.37157879247420e+02dB,1.31502636636544e+02°)
4.24611607457022e+07	(-1.37163757418399e+02dB,1.30902264521128e+02°)
4.27565014747353e+07	(-1.37169948137258e+02dB,1.30300360251460e+02°)
4.30538964609930e+07	(-1.37176449670252e+02dB,1.29696921149540e+02°)
4.33533599929642e+07	(-1.37183260259997e+02dB,1.29091944304992e+02°)
4.36549064585222e+07	(-1.37190378125521e+02dB,1.28485426571400e+02°)
4.39585503456159e+07	(-1.37197801462242e+02dB,1.27877364562645e+02°)
4.42643062429656e+07	(-1.37205528442100e+02dB,1.27267754649316e+02°)
4.45721888407645e+07	(-1.37213557213523e+02dB,1.26656592954882e+02°)
4.48822129313840e+07	(-1.37221885901530e+02dB,1.26043875352056e+02°)
4.51943934100845e+07	(-1.37230512607791e+02dB,1.25429597458970e+02°)
4.55087452757314e+07	(-1.37239435410670e+02dB,1.24813754635418e+02°)
4.58252836315152e+07	(-1.37248652365328e+02dB,1.24196341979064e+02°)
4.61440236856776e+07	(-1.37258161503792e+02dB,1.23577354321542e+02°)
4.64649807522417e+07	(-1.37267960835053e+02dB,1.22956786224763e+02°)
4.67881702517484e+07	(-1.37278048345160e+02dB,1.22334631976828e+02°)
4.71136077119967e+07	(-1.37288421997309e+02dB,1.21710885588333e+02°)
4.74413087687901e+07	(-1.37299079731958e+02dB,1.21085540788308e+02°)
4.77712891666877e+07	(-1.37310019466972e+02dB,1.20458591020436e+02°)
4.81035647597606e+07	(-1.37321239097706e+02dB,1.19830029438948e+02°)
4.84381515123537e+07	(-1.37332736497155e+02dB,1.19199848904691e+02°)
4.87750654998529e+07	(-1.37344509516097e+02dB,1.18568041981234e+02°)
4.91143229094568e+07	(-1.37356555983217e+02dB,1.17934600930685e+02°)
4.94559400409554e+07	(-1.37368873705291e+02dB,1.17299517709788e+02°)
4.97999333075124e+07	(-1.37381460467302e+02dB,1.16662783965915e+02°)
5.01463192364540e+07	(-1.37394314032659e+02dB,1.16024391032911e+02°)
5.04951144700634e+07	(-1.37407432143316e+02dB,1.15384329926949e+02°)
5.08463357663797e+07	(-1.37420812519996e+02dB,1.14742591342662e+02°)
5.12000000000035e+07	(-1.37434452862344e+02dB,1.14099165648893e+02°)
5.15561241629075e+07	(-1.37448350849165e+02dB,1.13454042884535e+02°)
5.19147253652530e+07	(-1.37462504138569e+02dB,1.12807212754460e+02°)
5.22758208362118e+07	(-1.37476910368235e+02dB,1.12158664625470e+02°)
5.26394279247942e+07	(-1.37491567155597e+02dB,1.11508387521957e+02°)
5.30055641006821e+07	(-1.37506472098076e+02dB,1.10856370121919e+02°)
5.33742469550690e+07	(-1.37521622773303e+02dB,1.10202600752686e+02°)
5.37454942015047e+07	(-1.37537016739366e+02dB,1.09547067386566e+02°)
5.41193236767464e+07	(-1.37552651535068e+02dB,1.08889757637198e+02°)
5.44957533416157e+07	(-1.37568524680144e+02dB,1.08230658754640e+02°)
5.48748012818620e+07	(-1.37584633675545e+02dB,1.07569757621692e+02°)
5.52564857090305e+07	(-1.37600976003702e+02dB,1.06907040749529e+02°)
5.56408249613380e+07	(-1.37617549128802e+02dB,1.06242494273477e+02°)
5.60278375045537e+07	(-1.37634350497038e+02dB,1.05576103948615e+02°)
5.64175419328863e+07	(-1.37651377536942e+02dB,1.04907855145949e+02°)
5.68099569698776e+07	(-1.37668627659643e+02dB,1.04237732847791e+02°)
5.72051014693016e+07	(-1.37686098259168e+02dB,1.03565721643820e+02°)
5.76029944160710e+07	(-1.37703786712767e+02dB,1.02891805726648e+02°)
5.80036549271489e+07	(-1.37721690381207e+02dB,1.02215968887676e+02°)
5.84071022524673e+07	(-1.37739806609090e+02dB,1.01538194512988e+02°)
5.88133557758523e+07	(-1.37758132725197e+02dB,1.00858465578817e+02°)
5.92224350159548e+07	(-1.37776666042773e+02dB,1.00176764647639e+02°)
5.96343596271891e+07	(-1.37795403859928e+02dB,9.94930738639032e+01°)
6.00491494006764e+07	(-1.37814343459900e+02dB,9.88073749494785e+01°)
6.04668242651962e+07	(-1.37833482111461e+02dB,9.81196491998016e+01°)
6.08874042881436e+07	(-1.37852817069241e+02dB,9.74298774797103e+01°)
6.13109096764934e+07	(-1.37872345574070e+02dB,9.67380402188627e+01°)
6.17373607777712e+07	(-1.37892064853379e+02dB,9.60441174079385e+01°)
6.21667780810307e+07	(-1.37911972121508e+02dB,9.53480885940513e+01°)
6.25991822178383e+07	(-1.37932064580124e+02dB,9.46499328771310e+01°)
6.30345939632641e+07	(-1.37952339418562e+02dB,9.39496289049814e+01°)
6.34730342368806e+07	(-1.37972793814194e+02dB,9.32471548699244e+01°)
6.39145241037670e+07	(-1.37993424932846e+02dB,9.25424885040864e+01°)
6.43590847755221e+07	(-1.38014229929111e+02dB,9.18356070752533e+01°)
6.48067376112829e+07	(-1.38035205946811e+02dB,9.11264873832626e+01°)
6.52575041187508e+07	(-1.38056350119308e+02dB,9.04151057551755e+01°)
6.57114059552253e+07	(-1.38077659569938e+02dB,8.97014380416737e+01°)
6.61684649286443e+07	(-1.38099131412374e+02dB,8.89854596126992e+01°)
6.66287029986317e+07	(-1.38120762751011e+02dB,8.82671453533723e+01°)
6.70921422775529e+07	(-1.38142550681385e+02dB,8.75464696601185e+01°)
6.75588050315770e+07	(-1.38164492290499e+02dB,8.68234064361855e+01°)
6.80287136817462e+07	(-1.38186584657275e+02dB,8.60979290880402e+01°)
6.85018908050538e+07	(-1.38208824852900e+02dB,8.53700105208995e+01°)
6.89783591355282e+07	(-1.38231209941210e+02dB,8.46396231349878e+01°)
6.94581415653257e+07	(-1.38253736979078e+02dB,8.39067388213196e+01°)
6.99412611458300e+07	(-1.38276403016807e+02dB,8.31713289577500e+01°)
7.04277410887599e+07	(-1.38299205098446e+02dB,8.24333644048778e+01°)
7.09176047672844e+07	(-1.38322140262234e+02dB,8.16928155019861e+01°)
7.14108757171458e+07	(-1.38345205540902e+02dB,8.09496520633778e+01°)
7.19075776377906e+07	(-1.38368397962068e+02dB,8.02038433738653e+01°)
7.24077343935076e+07	(-1.38391714548547e+02dB,7.94553581849521e+01°)
7.29113700145753e+07	(-1.38415152318739e+02dB,7.87041647110649e+01°)
7.34185086984156e+07	(-1.38438708286940e+02dB,7.79502306253101e+01°)
7.39291748107571e+07	(-1.38462379463651e+02dB,7.71935230554322e+01°)
7.44433928868052e+07	(-1.38486162855912e+02dB,7.64340085798496e+01°)
7.49611876324214e+07	(-1.38510055467610e+02dB,7.56716532237290e+01°)
7.54825839253098e+07	(-1.38534054299744e+02dB,7.49064224549344e+01°)
7.60076068162128e+07	(-1.38558156350709e+02dB,7.41382811795578e+01°)
7.65362815301144e+07	(-1.38582358616585e+02dB,7.33671937387426e+01°)
7.70686334674522e+07	(-1.38606658091345e+02dB,7.25931239035913e+01°)
7.76046882053380e+07	(-1.38631051767101e+02dB,7.18160348716819e+01°)
7.81444714987863e+07	(-1.38655536634315e+02dB,7.10358892626524e+01°)
7.86880092819519e+07	(-1.38680109682000e+02dB,7.02526491143206e+01°)
7.92353276693761e+07	(-1.38704767897858e+02dB,6.94662758778697e+01°)
7.97864529572410e+07	(-1.38729508268484e+02dB,6.86767304142866e+01°)
8.03414116246331e+07	(-1.38754327779419e+02dB,6.78839729892683e+01°)
8.09002303348157e+07	(-1.38779223415329e+02dB,6.70879632696134e+01°)
8.14629359365096e+07	(-1.38804192159987e+02dB,6.62886603178391e+01°)
8.20295554651833e+07	(-1.38829230996439e+02dB,6.54860225886999e+01°)
8.26001161443518e+07	(-1.38854336906894e+02dB,6.46800079235160e+01°)
8.31746453868846e+07	(-1.38879506872787e+02dB,6.38705735460377e+01°)
8.37531707963229e+07	(-1.38904737874725e+02dB,6.30576760575707e+01°)
8.43357201682056e+07	(-1.38930026892343e+02dB,6.22412714313659e+01°)
8.49223214914050e+07	(-1.38955370904277e+02dB,6.14213150085250e+01°)
8.55130029494713e+07	(-1.38980766887935e+02dB,6.05977614920267e+01°)
8.61077929219867e+07	(-1.39006211819319e+02dB,5.97705649412702e+01°)
8.67067199859291e+07	(-1.39031702672794e+02dB,5.89396787667565e+01°)
8.73098129170452e+07	(-1.39057236420795e+02dB,5.81050557243139e+01°)
8.79171006912325e+07	(-1.39082810033489e+02dB,5.72666479086526e+01°)
8.85286124859319e+07	(-1.39108420478418e+02dB,5.64244067476862e+01°)
8.91443776815297e+07	(-1.39134064720038e+02dB,5.55782829954769e+01°)
8.97644258627686e+07	(-1.39159739719273e+02dB,5.47282267258217e+01°)
9.03887868201697e+07	(-1.39185442432947e+02dB,5.38741873248453e+01°)
9.10174905514635e+07	(-1.39211169813221e+02dB,5.30161134839794e+01°)
9.16505672630312e+07	(-1.39236918806922e+02dB,5.21539531918424e+01°)
9.22880473713558e+07	(-1.39262686354828e+02dB,5.12876537260623e+01°)
9.29299615044842e+07	(-1.39288469390934e+02dB,5.04171616451170e+01°)
9.35763405034976e+07	(-1.39314264841577e+02dB,4.95424227791210e+01°)
9.42272154239942e+07	(-1.39340069624529e+02dB,4.86633822198733e+01°)
9.48826175375810e+07	(-1.39365880648043e+02dB,4.77799843115256e+01°)
9.55425783333762e+07	(-1.39391694809820e+02dB,4.68921726398271e+01°)
9.62071295195220e+07	(-1.39417508995875e+02dB,4.59998900210178e+01°)
9.68763030247082e+07	(-1.39443320079348e+02dB,4.51030784898061e+01°)
9.75501309997065e+07	(-1.39469124919235e+02dB,4.42016792869333e+01°)
9.82286458189144e+07	(-1.39494920359080e+02dB,4.32956328465542e+01°)
9.89118800819116e+07	(-1.39520703225512e+02dB,4.23848787816183e+01°)
9.95998666150255e+07	(-1.39546470326761e+02dB,4.14693558692219e+01°)
1.00292638472909e+08	(-1.39572218451099e+02dB,4.05490020352926e+01°)
1.00990228940128e+08	(-1.39597944365136e+02dB,3.96237543375339e+01°)
1.01692671532760e+08	(-1.39623644812102e+02dB,3.86935489480598e+01°)
1.02400000000008e+08	(-1.39649316510019e+02dB,3.77583211346077e+01°)
1.03112248325816e+08	(-1.39674956149764e+02dB,3.68180052404899e+01°)
1.03829450730507e+08	(-1.39700560393094e+02dB,3.58725346639792e+01°)
1.04551641672424e+08	(-1.39726125870580e+02dB,3.49218418358073e+01°)
1.05278855849589e+08	(-1.39751649179383e+02dB,3.39658581946039e+01°)
1.06011128201365e+08	(-1.39777126881107e+02dB,3.30045141637189e+01°)
1.06748493910139e+08	(-1.39802555499401e+02dB,3.20377391225238e+01°)
1.07490988403010e+08	(-1.39827931517552e+02dB,3.10654613783895e+01°)
1.08238647353494e+08	(-1.39853251376106e+02dB,3.00876081383207e+01°)
1.08991506683232e+08	(-1.39878511470209e+02dB,2.91041054751617e+01°)
1.09749602563725e+08	(-1.39903708147025e+02dB,2.81148782940854e+01°)
1.10512971418062e+08	(-1.39928837703109e+02dB,2.71198502981844e+01°)
1.11281649922677e+08	(-1.39953896381595e+02dB,2.61189439487291e+01°)
1.12055675009108e+08	(-1.39978880369449e+02dB,2.51120804263855e+01°)
1.12835083865774e+08	(-1.40003785794596e+02dB,2.40991795874426e+01°)
1.13619913939756e+08	(-1.40028608723069e+02dB,2.30801599198036e+01°)
1.14410202938604e+08	(-1.40053345156073e+02dB,2.20549384941793e+01°)
1.15205988832143e+08	(-1.40077991027066e+02dB,2.10234309145773e+01°)
1.16007309854299e+08	(-1.40102542198811e+02dB,1.99855512645574e+01°)
1.16814204504936e+08	(-1.40126994460411e+02dB,1.89412120502572e+01°)
1.17626711551705e+08	(-1.40151343524414e+02dB,1.78903241421791e+01°)
1.18444870031911e+08	(-1.40175585023856e+02dB,1.68327967103047e+01°)
1.19268719254379e+08	(-1.40199714509436e+02dB,1.57685371593078e+01°)
1.20098298801354e+08	(-1.40223727446689e+02dB,1.46974510577026e+01°)
1.20933648530393e+08	(-1.40247619213264e+02dB,1.36194420640729e+01°)
1.21774808576288e+08	(-1.40271385096269e+02dB,1.25344118484444e+01°)
1.22621819352988e+08	(-1.40295020289800e+02dB,1.14422600115314e+01°)
1.23474721555543e+08	(-1.40318519892530e+02dB,1.03428839971813e+01°)
1.24333556162062e+08	(-1.40341878905523e+02dB,9.23617900153406e+00°)
1.25198364435677e+08	(-1.40365092230236e+02dB,8.12203787773900e+00°)
1.26069187926529e+08	(-1.40388154666741e+02dB,7.00035103507603e+00°)
1.26946068473762e+08	(-1.40411060912182e+02dB,5.87100633313019e+00°)
1.27829048207535e+08	(-1.40433805559586e+02dB,4.73388897109544e+00°)
1.28718169551045e+08	(-1.40456383096962e+02dB,3.58888137114098e+00°)
1.29613475222567e+08	(-1.40478787906773e+02dB,2.43586305622292e+00°)
1.30515008237503e+08	(-1.40501014265846e+02dB,1.27471052184200e+00°)
1.31422811910452e+08	(-1.40523056345741e+02dB,1.05297102401252e-01°)
1.32336929857290e+08	(-1.40544908213619e+02dB,-1.07250716957569e+00°)
1.33257405997264e+08	(-1.40566563833711e+02dB,-2.25883571001855e+00°)
1.34184284555107e+08	(-1.40588017069359e+02dB,-3.45382553752403e+00°)
1.35117610063155e+08	(-1.40609261685798e+02dB,-4.65761743296074e+00°)
1.36057427363493e+08	(-1.40630291353664e+02dB,-5.87035610793748e+00°)
1.37003781610109e+08	(-1.40651099653321e+02dB,-7.09219037920084e+00°)
1.37956718271057e+08	(-1.40671680080108e+02dB,-8.32327335033514e+00°)
1.38916283130652e+08	(-1.40692026050522e+02dB,-9.56376260282718e+00°)
1.39882522291661e+08	(-1.40712130909521e+02dB,-1.08138203924338e+01°)
1.40855482177521e+08	(-1.40731987938891e+02dB,-1.20736138560355e+01°)
1.41835209534570e+08	(-1.40751590366966e+02dB,-1.33433152249605e+01°)
1.42821751434293e+08	(-1.40770931379607e+02dB,-1.46231020464993e+01°)
1.43815155275582e+08	(-1.40790004132669e+02dB,-1.59131574151381e+01°)
1.44815468787016e+08	(-1.40808801766052e+02dB,-1.72136702103107e+01°)
1.45822740029152e+08	(-1.40827317419409e+02dB,-1.85248353449953e+01°)
1.46837017396832e+08	(-1.40845544249704e+02dB,-1.98468540209360e+01°)
1.47858349621515e+08	(-1.40863475450701e+02dB,-2.11799339934993e+01°)
1.48886785773612e+08	(-1.40881104274562e+02dB,-2.25242898444490e+01°)
1.49922375264844e+08	(-1.40898424055668e+02dB,-2.38801432646522e+01°)
1.50965167850621e+08	(-1.40915428236923e+02dB,-2.52477233437076e+01°)
1.52015213632427e+08	(-1.40932110398510e+02dB,-2.66272668687235e+01°)
1.53072563060230e+08	(-1.40948464289534e+02dB,-2.80190186316813e+01°)
1.54137266934906e+08	(-1.40964483862521e+02dB,-2.94232317446461e+01°)
1.55209376410677e+08	(-1.40980163311093e+02dB,-3.08401679614282e+01°)
1.56288942997574e+08	(-1.40995497110970e+02dB,-3.22700980087325e+01°)
1.57376018563905e+08	(-1.41010480064560e+02dB,-3.37133019227727e+01°)
1.58470655338753e+08	(-1.41025107349336e+02dB,-3.51700693921838e+01°)
1.59572905914483e+08	(-1.41039374570208e+02dB,-3.66407001081895e+01°)
1.60682823249267e+08	(-1.41053277816227e+02dB,-3.81255041185535e+01°)
1.61800460669633e+08	(-1.41066813721796e+02dB,-3.96248021853267e+01°)
