Freq.	V(n016)
1.80777573640341e+08	(4.57361427017470e+01dB,2.51307099265548e+01°)
1.82034981102928e+08	(4.56683586249480e+01dB,2.33275695302871e+01°)
1.83301134526064e+08	(4.56008023210835e+01dB,2.15020374970555e+01°)
1.84576094742713e+08	(4.55334466861685e+01dB,1.96535283427391e+01°)
1.85859923008970e+08	(4.54662614203157e+01dB,1.77814407483207e+01°)
1.87152681006996e+08	(4.53992128026397e+01dB,1.58851576774495e+01°)
1.88454430847990e+08	(4.53322634559694e+01dB,1.39640465679122e+01°)
1.89765235075163e+08	(4.52653721017372e+01dB,1.20174596091060e+01°)
1.91085156666754e+08	(4.51984933052116e+01dB,1.00447341118059e+01°)
1.92414259039045e+08	(4.51315772113958e+01dB,8.04519298134260e+00°)
1.93752606049418e+08	(4.50645692720691e+01dB,6.01814529847215e+00°)
1.95100261999414e+08	(4.49974099647326e+01dB,3.96288702546881e+00°)
1.96457291637830e+08	(4.49300345040744e+01dB,1.87870184060864e+00°)
1.97823760163825e+08	(4.48623725468528e+01dB,-2.35137889393935e-01°)
1.99199733230052e+08	(4.47943478914224e+01dB,-2.37936998433924e+00°)
2.00585276945819e+08	(4.47258781733180e+01dB,-4.55474116570455e+00°)
2.01980457880257e+08	(4.46568745580410e+01dB,-6.76200560545089e+00°)
2.03385343065522e+08	(4.45872414329881e+01dB,-9.00192329548748e+00°)
2.04800000000017e+08	(4.45168761003764e+01dB,-1.12752582316795e+01°)
2.06224496651633e+08	(4.44456684731756e+01dB,-1.35827764050915e+01°)
2.07658901461015e+08	(4.43735007763468e+01dB,-1.59252435936687e+01°)
2.09103283344850e+08	(4.43002472557681e+01dB,-1.83034229500377e+01°)
2.10557711699180e+08	(4.42257738974061e+01dB,-2.07180723819556e+01°)
2.12022256402732e+08	(4.41499381596930e+01dB,-2.31699417214095e+01°)
2.13496987820279e+08	(4.40725887211089e+01dB,-2.56597696883515e+01°)
2.14981976806022e+08	(4.39935652466344e+01dB,-2.81882806438397e+01°)
2.16477294706989e+08	(4.39126981751394e+01dB,-3.07561811419260e+01°)
2.17983013366466e+08	(4.38298085305645e+01dB,-3.33641562842459e+01°)
2.19499205127451e+08	(4.37447077591977e+01dB,-3.60128658863277e+01°)
2.21025942836125e+08	(4.36571975956167e+01dB,-3.87029404624181e+01°)
2.22563299845355e+08	(4.35670699585653e+01dB,-4.14349770438851e+01°)
2.24111350018218e+08	(4.34741068787472e+01dB,-4.42095348387995e+01°)
2.25670167731549e+08	(4.33780804594731e+01dB,-4.70271307452532e+01°)
2.27239827879514e+08	(4.32787528711045e+01dB,-4.98882347271027e+01°)
2.28820405877210e+08	(4.31758763787378e+01dB,-5.27932650646253e+01°)
2.30411977664287e+08	(4.30691934042701e+01dB,-5.57425834771477e+01°)
2.32014619708599e+08	(4.29584366210653e+01dB,-5.87364901276155e+01°)
2.33628409009873e+08	(4.28433290821492e+01dB,-6.17752184935829e+01°)
2.35253423103412e+08	(4.27235843803080e+01dB,-6.48589301023781e+01°)
2.36889740063823e+08	(4.25989068408660e+01dB,-6.79877091049258e+01°)
2.38537438508760e+08	(4.24689917484314e+01dB,-7.11615566597745e+01°)
2.40196597602709e+08	(4.23335256083893e+01dB,-7.43803850989790e+01°)
2.41867297060788e+08	(4.21921864491829e+01dB,-7.76440118218408e+01°)
2.43549617152578e+08	(4.20446441695483e+01dB,-8.09521528793043e+01°)
2.45243638705977e+08	(4.18905609416853e+01dB,-8.43044161896699e+01°)
2.46949443111088e+08	(4.17295916820956e+01dB,-8.77002943399710e+01°)
2.48667112324127e+08	(4.15613846064224e+01dB,-9.11391569308195e+01°)
2.50396728871357e+08	(4.13855818901674e+01dB,-9.46202424341738e+01°)
2.52138375853060e+08	(4.12018204584458e+01dB,-9.81426495594174e+01°)
2.53892136947526e+08	(4.10097329350596e+01dB,-1.01705328152541e+02°)
2.55658096415072e+08	(4.08089487824958e+01dB,-1.05307069693714e+02°)
2.57436339102092e+08	(4.05990956667523e+01dB,-1.08946497517379e+02°)
2.59226950445135e+08	(4.03798010839369e+01dB,-1.12622056922583e+02°)
2.61030016475007e+08	(4.01506942799065e+01dB,-1.16332005435117e+02°)
2.62845623820905e+08	(3.99114084950251e+01dB,-1.20074403532331e+02°)
2.64673859714581e+08	(3.96615835552355e+01dB,-1.23847106231642e+02°)
2.66514811994531e+08	(3.94008688224047e+01dB,-1.27647756005857e+02°)
2.68368569110216e+08	(3.91289265018222e+01dB,-1.31473777551434e+02°)
2.70235220126312e+08	(3.88454352883714e+01dB,-1.35322374972405e+02°)
2.72114854726989e+08	(3.85500943115274e+01dB,-1.39190531967808e+02°)
2.74007563220219e+08	(3.82426273196358e+01dB,-1.43075015577941e+02°)
2.75913436542117e+08	(3.79227870179648e+01dB,-1.46972384012442e+02°)
2.77832566261307e+08	(3.75903594563031e+01dB,-1.50878998970159e+02°)
2.79765044583324e+08	(3.72451683407529e+01dB,-1.54791042734564e+02°)
2.81710964355044e+08	(3.68870791295384e+01dB,-1.58704540155217e+02°)
2.83670419069142e+08	(3.65160027662963e+01dB,-1.62615385414195e+02°)
2.85643502868587e+08	(3.61318989004362e+01dB,-1.66519373263702e+02°)
2.87630310551166e+08	(3.57347784557170e+01dB,-1.70412234182552e+02°)
2.89630937574035e+08	(3.53247054225821e+01dB,-1.74289672692608e+02°)
2.91645480058305e+08	(3.49017977772062e+01dB,-1.78147407881438e+02°)
2.93674034793667e+08	(3.44662274615167e+01dB,1.78018784958057e+02°)
2.95716699243033e+08	(3.40182193974413e+01dB,1.74213032750437e+02°)
2.97773571547225e+08	(3.35580495471054e+01dB,1.70439324319066e+02°)
2.99844750529690e+08	(3.30860420718991e+01dB,1.66701472474163e+02°)
3.01930335701244e+08	(3.26025656782691e+01dB,1.63003079551791e+02°)
3.04030427264856e+08	(3.21080292694611e+01dB,1.59347507274687e+02°)
3.06145126120462e+08	(3.16028770449879e+01dB,1.55737851610289e+02°)
3.08274533869813e+08	(3.10875832037822e+01dB,1.52176923066047e+02°)
3.10418752821356e+08	(3.05626464123291e+01dB,1.48667232633414e+02°)
3.12577885995150e+08	(3.00285841951873e+01dB,1.45210983361695e+02°)
3.14752037127812e+08	(2.94859273948395e+01dB,1.41810067336556e+02°)
3.16941310677509e+08	(2.89352148310677e+01dB,1.38466067678693e+02°)
3.19145811828968e+08	(2.83769882680838e+01dB,1.35180265029957e+02°)
3.21365646498537e+08	(2.78117877758069e+01dB,1.31953647917467e+02°)
3.23600921339267e+08	(2.72401475469650e+01dB,1.28786926329164e+02°)
3.25851743746043e+08	(2.66625922087325e+01dB,1.25680547821735e+02°)
3.28118221860738e+08	(2.60796336469801e+01dB,1.22634715499515e+02°)
3.30400464577412e+08	(2.54917683429546e+01dB,1.19649407246647e+02°)
3.32698581547543e+08	(2.48994752065712e+01dB,1.16724395647865e+02°)
3.35012683185296e+08	(2.43032138795417e+01dB,1.13859268114924e+02°)
3.37342880672827e+08	(2.37034234727880e+01dB,1.11053446798603e+02°)
3.39689285965625e+08	(2.31005216963288e+01dB,1.08306207954290e+02°)
3.42052011797890e+08	(2.24949043380834e+01dB,1.05616700494456e+02°)
3.44431171687952e+08	(2.18869450460125e+01dB,1.02983963534671e+02°)
3.46826879943722e+08	(2.12769953693565e+01dB,1.00406942795581e+02°)
3.49239251668186e+08	(2.06653850169767e+01dB,9.78845057808034e+01°)
3.51668402764935e+08	(2.00524222932490e+01dB,9.54154556889918e+01°)
3.54114449943733e+08	(1.94383946760125e+01dB,9.29985440580665e+01°)
3.56577510726124e+08	(1.88235695046202e+01dB,9.06324821651290e+01°)
3.59057703451080e+08	(1.82081947500141e+01dB,8.83159512278498e+01°)
3.61555147280684e+08	(1.75924998427839e+01dB,8.60476114682858e+01°)
3.64069962205859e+08	(1.69766965385584e+01dB,8.38261101093043e+01°)
3.66602269052130e+08	(1.63609798036270e+01dB,8.16500883820754e+01°)
3.69152189485429e+08	(1.57455287064691e+01dB,7.95181876213509e+01°)
3.71719846017942e+08	(1.51305073037188e+01dB,7.74290545321792e+01°)
3.74305362013996e+08	(1.45160655118382e+01dB,7.53813457047489e+01°)
3.76908861695982e+08	(1.39023399567421e+01dB,7.33737314495084e+01°)
3.79530470150330e+08	(1.32894547966321e+01dB,7.14048990294285e+01°)
3.82170313333510e+08	(1.26775225139790e+01dB,6.94735553497031e+01°)
3.84828518078094e+08	(1.20666446738332e+01dB,6.75784291695870e+01°)
3.87505212098839e+08	(1.14569126468787e+01dB,6.57182728899997e+01°)
3.90200523998832e+08	(1.08484082967425e+01dB,6.38918639714908e+01°)
3.92914583275664e+08	(1.02412046306850e+01dB,6.20980060235907e+01°)
3.95647520327652e+08	(9.63536641428494e+00dB,6.03355296095828e+01°)
3.98399466460108e+08	(9.03095075105185e+00dB,5.86032928042966e+01°)
4.01170553891641e+08	(8.42800762731525e+00dB,5.69001815352498e+01°)
4.03960915760516e+08	(7.82658042426503e+00dB,5.52251097394951e+01°)
4.06770686131047e+08	(7.22670639753901e+00dB,5.35770193570666e+01°)
4.09600000000037e+08	(6.62841712682221e+00dB,5.19548801895376e+01°)
4.12448993303269e+08	(6.03173893618469e+00dB,5.03576896398321e+01°)
4.15317802922033e+08	(5.43669328662334e+00dB,4.87844723502114e+01°)
4.18206566689704e+08	(4.84329714276394e+00dB,4.72342797582291e+01°)
4.21115423398363e+08	(4.25156331490092e+00dB,4.57061895775765e+01°)
4.24044512805467e+08	(3.66150077749027e+00dB,4.41993052222296e+01°)
4.26993975640562e+08	(3.07311496606924e+00dB,4.27127551789922e+01°)
4.29963953612047e+08	(2.48640805323214e+00dB,4.12456923386451e+01°)
4.32954589413981e+08	(1.90137920585113e+00dB,3.97972932968825e+01°)
4.35966026732936e+08	(1.31802482334778e+00dB,3.83667576240465e+01°)
4.38998410254906e+08	(7.36338759514748e-01dB,3.69533071173888e+01°)
4.42051885672254e+08	(1.56312528355156e-01dB,3.55561850369457e+01°)
4.45126599690714e+08	(-4.22064505214700e-01dB,3.41746553286035e+01°)
4.48222700036440e+08	(-9.98804948599337e-01dB,3.28080018394974e+01°)
4.51340335463101e+08	(-1.57392321797708e+00dB,3.14555275274018e+01°)
4.54479655759031e+08	(-2.14743538632561e+00dB,3.01165536724302e+01°)
4.57640811754423e+08	(-2.71935904401734e+00dB,2.87904190792478e+01°)
4.60823955328578e+08	(-3.28971316908522e+00dB,2.74764792905374e+01°)
4.64029239417202e+08	(-3.85851800807399e+00dB,2.61741057983285e+01°)
4.67256818019749e+08	(-4.42579496600126e+00dB,2.48826852585841e+01°)
4.70506846206829e+08	(-4.99156650510813e+00dB,2.36016187146762e+01°)
4.73779480127649e+08	(-5.55585605179971e+00dB,2.23303208232030e+01°)
4.77074877017523e+08	(-6.11868791084670e+00dB,2.10682190887673e+01°)
4.80393195205422e+08	(-6.68008718719116e+00dB,1.98147531022217e+01°)
4.83734594121580e+08	(-7.24007971384522e+00dB,1.85693737883269e+01°)
4.87099234305159e+08	(-7.79869198610517e+00dB,1.73315426583973e+01°)
4.90487277411958e+08	(-8.35595110151164e+00dB,1.61007310697174e+01°)
4.93898886222181e+08	(-8.91188470487530e+00dB,1.48764194915234e+01°)
4.97334224648257e+08	(-9.46652093842911e+00dB,1.36580967754365e+01°)
5.00793457742718e+08	(-1.00198883961837e+01dB,1.24452594339852e+01°)
5.04276751706124e+08	(-1.05720160828648e+01dB,1.12374109177705e+01°)
5.07784273895056e+08	(-1.11229333761868e+01dB,1.00340609051887e+01°)
5.11316192830148e+08	(-1.16726699929953e+01dB,8.83472458599094e+00°)
5.14872678204189e+08	(-1.22212559584746e+01dB,7.63892195422949e+00°)
5.18453900890275e+08	(-1.27687215781110e+01dB,6.44617709880982e+00°)
5.22060032950018e+08	(-1.33150974126790e+01dB,5.25601749437926e+00°)
5.25691247641814e+08	(-1.38604142549270e+01dB,4.06797329356147e+00°)
5.29347719429166e+08	(-1.44047031088986e+01dB,2.88157661464413e+00°)
5.33029623989066e+08	(-1.49479951707545e+01dB,1.69636082745171e+00°)
5.36737138220436e+08	(-1.54903218111520e+01dB,5.11859834346297e-01°)
5.40470440252628e+08	(-1.60317145587707e+01dB,-6.72392653795144e-01°)
5.44229709453982e+08	(-1.65722050850316e+01dB,-1.85686385024102e+00°)
5.48015126440443e+08	(-1.71118251893823e+01dB,-3.04202263291792e+00°)
5.51826873084238e+08	(-1.76506067848505e+01dB,-4.22834029414564e+00°)
5.55665132522618e+08	(-1.81885818841122e+01dB,-5.41629130448791e+00°)
5.59530089166653e+08	(-1.87257825849542e+01dB,-6.60635408716746e+00°)
5.63421928710092e+08	(-1.92622410555647e+01dB,-7.79901180984791e+00°)
5.67340838138288e+08	(-1.97979895186720e+01dB,-8.99475319072114e+00°)
5.71287005737180e+08	(-2.03330602350047e+01dB,-1.01940733264366e+01°)
5.75260621102338e+08	(-2.08674854845167e+01dB,-1.13974745362021e+01°)
5.79261875148074e+08	(-2.14012975462016e+01dB,-1.26054672314525e+01°)
5.83290960116616e+08	(-2.19345286751400e+01dB,-1.38185708077069e+01°)
5.87348069587338e+08	(-2.24672110767684e+01dB,-1.50373145618962e+01°)
5.91433398486070e+08	(-2.29993768777083e+01dB,-1.62622386407870e+01°)
5.95547143094455e+08	(-2.35310580924409e+01dB,-1.74938950129260e+01°)
5.99689501059385e+08	(-2.40622865856283e+01dB,-1.87328484802917e+01°)
6.03860671402492e+08	(-2.45930940285450e+01dB,-1.99796777139676e+01°)
6.08060854529716e+08	(-2.51235118500544e+01dB,-2.12349763349789e+01°)
6.12290252240929e+08	(-2.56535711799350e+01dB,-2.24993540230358e+01°)
6.16549067739632e+08	(-2.61833027848192e+01dB,-2.37734376699563e+01°)
6.20837505642718e+08	(-2.67127369948439e+01dB,-2.50578725700385e+01°)
6.25155771990304e+08	(-2.72419036202286e+01dB,-2.63533236517043e+01°)
6.29504074255630e+08	(-2.77708318566012e+01dB,-2.76604767517080e+01°)
6.33882621355023e+08	(-2.82995501773272e+01dB,-2.89800399309382e+01°)
6.38291623657942e+08	(-2.88280862116171e+01dB,-3.03127448315843e+01°)
6.42731292997079e+08	(-2.93564666064619e+01dB,-3.16593480789540e+01°)
6.47201842678540e+08	(-2.98847168707795e+01dB,-3.30206327190485e+01°)
6.51703487492092e+08	(-3.04128611991027e+01dB,-3.43974096981472e+01°)
6.56236443721481e+08	(-3.09409222732693e+01dB,-3.57905193737702e+01°)
6.60800929154829e+08	(-3.14689210391060e+01dB,-3.72008330570257e+01°)
6.65397163095092e+08	(-3.19968764555421e+01dB,-3.86292545799172e+01°)
6.70025366370599e+08	(-3.25248052127509e+01dB,-4.00767218741605e+01°)
6.74685761345661e+08	(-3.30527214169503e+01dB,-4.15442085599773e+01°)
6.79378571931256e+08	(-3.35806362371173e+01dB,-4.30327255210592e+01°)
6.84104023595786e+08	(-3.41085575109056e+01dB,-4.45433224593829e+01°)
6.88862343375909e+08	(-3.46364893051982e+01dB,-4.60770894042081e+01°)
6.93653759887449e+08	(-3.51644314266609e+01dB,-4.76351581488780e+01°)
6.98478503336377e+08	(-3.56923788784710e+01dB,-4.92187035935987e+01°)
7.03336805529876e+08	(-3.62203212580144e+01dB,-5.08289449487634e+01°)
7.08228899887471e+08	(-3.67482420906764e+01dB,-5.24671467623304e+01°)
7.13155021452254e+08	(-3.72761180950576e+01dB,-5.41346197200456e+01°)
7.18115406902165e+08	(-3.78039183749595e+01dB,-5.58327211581063e+01°)
7.23110294561374e+08	(-3.83316035326876e+01dB,-5.75628552121065e+01°)
7.28139924411725e+08	(-3.88591247010916e+01dB,-5.93264725352598e+01°)
7.33204538104266e+08	(-3.93864224894885e+01dB,-6.11250694734599e+01°)
7.38304378970864e+08	(-3.99134258421501e+01dB,-6.29601866023195e+01°)
7.43439692035890e+08	(-4.04400508081851e+01dB,-6.48334064947692e+01°)
7.48610724027997e+08	(-4.09661992236864e+01dB,-6.67463505797889e+01°)
7.53817723391971e+08	(-4.14917573109650e+01dB,-6.87006749371371e+01°)
7.59060940300665e+08	(-4.20165942006194e+01dB,-7.06980648525160e+01°)
7.64340626667027e+08	(-4.25405603891475e+01dB,-7.27402279408052e+01°)
7.69657036156193e+08	(-4.30634861476716e+01dB,-7.48288856336015e+01°)
7.75010424197684e+08	(-4.35851799054766e+01dB,-7.69657628194072e+01°)
7.80401047997669e+08	(-4.41054266379588e+01dB,-7.91525754040139e+01°)
7.85829166551333e+08	(-4.46239862987421e+01dB,-8.13910155791713e+01°)
7.91295040655311e+08	(-4.51405923445109e+01dB,-8.36827345873622e+01°)
7.96798932920222e+08	(-4.56549504128285e+01dB,-8.60293227911144e+01°)
8.02341107783289e+08	(-4.61667372250036e+01dB,-8.84322869153387e+01°)
8.07921831521039e+08	(-4.66755997980883e+01dB,-9.08930243675350e+01°)
8.13541372262099e+08	(-4.71811550628398e+01dB,-9.34127946535104e+01°)
8.19200000000080e+08	(-4.76829899951473e+01dB,-9.59926880045515e+01°)
8.24897986606545e+08	(-4.81806623772183e+01dB,-9.86335914842414e+01°)
8.30635605844073e+08	(-4.86737023098954e+01dB,-1.01336153019738e+02°)
8.36413133379415e+08	(-4.91616145977928e+01dB,-1.04100744010882e+02°)
8.42230846796732e+08	(-4.96438821198962e+01dB,-1.06927421396149e+02°)
8.48089025610940e+08	(-5.01199702826208e+01dB,-1.09815890302668e+02°)
8.53987951281131e+08	(-5.05893326239096e+01dB,-1.12765468649059e+02°)
8.59927907224101e+08	(-5.10514175968458e+01dB,-1.15775055288610e+02°)
8.65909178827968e+08	(-5.15056765095710e+01dB,-1.18843103455449e+02°)
8.71932053465878e+08	(-5.19515725343785e+01dB,-1.21967601372772e+02°)
8.77996820509818e+08	(-5.23885906261215e+01dB,-1.25146061867923e+02°)
8.84103771344514e+08	(-5.28162481134409e+01dB,-1.28375522712223e+02°)
8.90253199381435e+08	(-5.32341056510243e+01dB,-1.31652559085956e+02°)
8.96445400072886e+08	(-5.36417781525020e+01dB,-1.34973309156081e+02°)
9.02680670926209e+08	(-5.40389452764829e+01dB,-1.38333513127726e+02°)
9.08959311518068e+08	(-5.44253610090397e+01dB,-1.41728565453058e+02°)
9.15281623508853e+08	(-5.48008618940169e+01dB,-1.45153579099903e+02°)
9.21647910657164e+08	(-5.51653734993490e+01dB,-1.48603460021766e+02°)
9.28058478834410e+08	(-5.55189147813727e+01dB,-1.52072989283763e+02°)
9.34513636039505e+08	(-5.58616001102040e+01dB,-1.55556909755430e+02°)
9.41013692413664e+08	(-5.61936388448398e+01dB,-1.59050013958381e+02°)
9.47558960255306e+08	(-5.65153324790164e+01dB,-1.62547229564959e+02°)
9.54149754035054e+08	(-5.68270695101851e+01dB,-1.66043699211029e+02°)
9.60786390410851e+08	(-5.71293183049933e+01dB,-1.69534851710775e+02°)
9.67469188243168e+08	(-5.74226183231808e+01dB,-1.73016462336534e+02°)
9.74198468610326e+08	(-5.77075701275687e+01dB,-1.76484700569353e+02°)
9.80974554823924e+08	(-5.79848246330322e+01dB,-1.79936164489308e+02°)
9.87797772444369e+08	(-5.82550720422833e+01dB,1.76632098266598e+02°)
9.94668449296522e+08	(-5.85190308815871e+01dB,1.73222582383622e+02°)
1.00000000000000e+09	(-5.87187749351069e+01dB,1.70609515563181e+02°)
