Freq.	V(n016)
1.36239383354037e+07	(-1.27124283563841e+02dB,5.92887938948842e+01°)
1.37187003204653e+07	(-1.27197279157360e+02dB,5.90675852122420e+01°)
1.38141214272574e+07	(-1.27270472610786e+02dB,5.88447524728360e+01°)
1.39102062403343e+07	(-1.27343867588171e+02dB,5.86202825157230e+01°)
1.40069593761382e+07	(-1.27417467828661e+02dB,5.83941620671000e+01°)
1.41043854832214e+07	(-1.27491277148405e+02dB,5.81663777395947e+01°)
1.42024892424692e+07	(-1.27565299442524e+02dB,5.79369160316637e+01°)
1.43012753673252e+07	(-1.27639538687135e+02dB,5.77057633268972e+01°)
1.44007486040175e+07	(-1.27713998941442e+02dB,5.74729058935216e+01°)
1.45009137317870e+07	(-1.27788684349882e+02dB,5.72383298837404e+01°)
1.46017755631166e+07	(-1.27863599144342e+02dB,5.70020213331923e+01°)
1.47033389439628e+07	(-1.27938747646452e+02dB,5.67639661605699e+01°)
1.48056087539885e+07	(-1.28014134269916e+02dB,5.65241501669462e+01°)
1.49085899067970e+07	(-1.28089763522965e+02dB,5.62825590355386e+01°)
1.50122873501689e+07	(-1.28165640010839e+02dB,5.60391783311486e+01°)
1.51167060662988e+07	(-1.28241768438372e+02dB,5.57939934999210e+01°)
1.52218510720357e+07	(-1.28318153612659e+02dB,5.55469898689763e+01°)
1.53277274191231e+07	(-1.28394800445791e+02dB,5.52981526461631e+01°)
1.54343401944426e+07	(-1.28471713957694e+02dB,5.50474669198728e+01°)
1.55416945202574e+07	(-1.28548899279048e+02dB,5.47949176588119e+01°)
1.56497955544593e+07	(-1.28626361654303e+02dB,5.45404897120128e+01°)
1.57586484908158e+07	(-1.28704106444798e+02dB,5.42841678087238e+01°)
1.58682585592199e+07	(-1.28782139131967e+02dB,5.40259365584360e+01°)
1.59786310259415e+07	(-1.28860465320672e+02dB,5.37657804510578e+01°)
1.60897711938803e+07	(-1.28939090742619e+02dB,5.35036838569846e+01°)
1.62016844028205e+07	(-1.29018021259916e+02dB,5.32396310274603e+01°)
1.63143760296875e+07	(-1.29097262868724e+02dB,5.29736060948285e+01°)
1.64278514888061e+07	(-1.29176821703045e+02dB,5.27055930729978e+01°)
1.65421162321608e+07	(-1.29256704038635e+02dB,5.24355758579730e+01°)
1.66571757496577e+07	(-1.29336916297053e+02dB,5.21635382284801e+01°)
1.67730355693880e+07	(-1.29417465049840e+02dB,5.18894638466521e+01°)
1.68897012578940e+07	(-1.29498357022850e+02dB,5.16133362588709e+01°)
1.70071784204363e+07	(-1.29579599100726e+02dB,5.13351388968284e+01°)
1.71254727012632e+07	(-1.29661198331534e+02dB,5.10548550783953e+01°)
1.72445897838818e+07	(-1.29743161931568e+02dB,5.07724680090776e+01°)
1.73645353913312e+07	(-1.29825497290306e+02dB,5.04879607832051e+01°)
1.74853152864572e+07	(-1.29908211975563e+02dB,5.02013163855011e+01°)
1.76069352721897e+07	(-1.29991313738817e+02dB,4.99125176927195e+01°)
1.77294011918208e+07	(-1.30074810520725e+02dB,4.96215474755054e+01°)
1.78527189292862e+07	(-1.30158710456852e+02dB,4.93283884003651e+01°)
1.79768944094474e+07	(-1.30243021883601e+02dB,4.90330230318707e+01°)
1.81019335983766e+07	(-1.30327753344364e+02dB,4.87354338350116e+01°)
1.82278425036435e+07	(-1.30412913595900e+02dB,4.84356031778896e+01°)
1.83546271746036e+07	(-1.30498511614957e+02dB,4.81335133344143e+01°)
1.84822937026890e+07	(-1.30584556605134e+02dB,4.78291464873819e+01°)
1.86108482217010e+07	(-1.30671058004021e+02dB,4.75224847318069e+01°)
1.87402969081051e+07	(-1.30758025490595e+02dB,4.72135100784595e+01°)
1.88706459813272e+07	(-1.30845468992915e+02dB,4.69022044576781e+01°)
1.90019017040529e+07	(-1.30933398696105e+02dB,4.65885497234636e+01°)
1.91340703825283e+07	(-1.31021825050664e+02dB,4.62725276579569e+01°)
1.92671583668628e+07	(-1.31110758781097e+02dB,4.59541199761760e+01°)
1.94011720513342e+07	(-1.31200210894885e+02dB,4.56333083310811e+01°)
1.95361178746963e+07	(-1.31290192691832e+02dB,4.53100743190398e+01°)
1.96720023204877e+07	(-1.31380715773781e+02dB,4.49843994856947e+01°)
1.98088319173437e+07	(-1.31471792054723e+02dB,4.46562653322285e+01°)
1.99466132393099e+07	(-1.31563433771338e+02dB,4.43256533219724e+01°)
2.00853529061580e+07	(-1.31655653493963e+02dB,4.39925448875903e+01°)
2.02250575837036e+07	(-1.31748464138026e+02dB,4.36569214387181e+01°)
2.03657339841271e+07	(-1.31841878975974e+02dB,4.33187643700871e+01°)
2.05073888662955e+07	(-1.31935911649687e+02dB,4.29780550701826e+01°)
2.06500290360876e+07	(-1.32030576183457e+02dB,4.26347749304596e+01°)
2.07936613467208e+07	(-1.32125886997519e+02dB,4.22889053553490e+01°)
2.09382926990804e+07	(-1.32221858922173e+02dB,4.19404277725475e+01°)
2.10839300420511e+07	(-1.32318507212554e+02dB,4.15893236444453e+01°)
2.12305803728509e+07	(-1.32415847564039e+02dB,4.12355744798069e+01°)
2.13782507373675e+07	(-1.32513896128376e+02dB,4.08791618466885e+01°)
2.15269482304963e+07	(-1.32612669530537e+02dB,4.05200673857894e+01°)
2.16766799964820e+07	(-1.32712184886358e+02dB,4.01582728249166e+01°)
2.18274532292610e+07	(-1.32812459821006e+02dB,3.97937599942926e+01°)
2.19792751728078e+07	(-1.32913512488305e+02dB,3.94265108427892e+01°)
2.21321531214826e+07	(-1.33015361591007e+02dB,3.90565074553851e+01°)
2.22860944203821e+07	(-1.33118026402019e+02dB,3.86837320714742e+01°)
2.24411064656918e+07	(-1.33221526786682e+02dB,3.83081671047462e+01°)
2.25971967050421e+07	(-1.33325883226139e+02dB,3.79297951638602e+01°)
2.27543726378655e+07	(-1.33431116841869e+02dB,3.75485990748568e+01°)
2.29126418157574e+07	(-1.33537249421470e+02dB,3.71645619048897e+01°)
2.30720118428386e+07	(-1.33644303445738e+02dB,3.67776669873412e+01°)
2.32324903761207e+07	(-1.33752302117159e+02dB,3.63878979489321e+01°)
2.33940851258740e+07	(-1.33861269389878e+02dB,3.59952387382303e+01°)
2.35568038559982e+07	(-1.33971230001263e+02dB,3.55996736562150e+01°)
2.37206543843949e+07	(-1.34082209505146e+02dB,3.52011873889532e+01°)
2.38856445833437e+07	(-1.34194234306853e+02dB,3.47997650422717e+01°)
2.40517823798801e+07	(-1.34307331700182e+02dB,3.43953921787610e+01°)
2.42190757561767e+07	(-1.34421529906405e+02dB,3.39880548574260e+01°)
2.43875327499262e+07	(-1.34536858115465e+02dB,3.35777396759144e+01°)
2.45571614547282e+07	(-1.34653346529520e+02dB,3.31644338154904e+01°)
2.47279700204775e+07	(-1.34771026408998e+02dB,3.27481250895851e+01°)
2.48999666537560e+07	(-1.34889930121326e+02dB,3.23288019949999e+01°)
2.50731596182268e+07	(-1.35010091192552e+02dB,3.19064537673741e+01°)
2.52475572350315e+07	(-1.35131544362039e+02dB,3.14810704401422e+01°)
2.54231678831896e+07	(-1.35254325640521e+02dB,3.10526429080074e+01°)
2.56000000000015e+07	(-1.35378472371672e+02dB,3.06211629946710e+01°)
2.57780620814535e+07	(-1.35504023297562e+02dB,3.01866235257986e+01°)
2.59573626826263e+07	(-1.35631018628243e+02dB,2.97490184072841e+01°)
2.61379104181057e+07	(-1.35759500115784e+02dB,2.93083427092640e+01°)
2.63197139623969e+07	(-1.35889511133125e+02dB,2.88645927565522e+01°)
2.65027820503409e+07	(-1.36021096758164e+02dB,2.84177662262761e+01°)
2.66871234775343e+07	(-1.36154303863437e+02dB,2.79678622525535e+01°)
2.68727471007521e+07	(-1.36289181211914e+02dB,2.75148815398682e+01°)
2.70596618383730e+07	(-1.36425779559398e+02dB,2.70588264853399e+01°)
2.72478766708077e+07	(-1.36564151764092e+02dB,2.65997013109164e+01°)
2.74374006409308e+07	(-1.36704352903979e+02dB,2.61375122064641e+01°)
2.76282428545150e+07	(-1.36846440402628e+02dB,2.56722674848471e+01°)
2.78204124806688e+07	(-1.36990474164280e+02dB,2.52039777501085e+01°)
2.80139187522766e+07	(-1.37136516718966e+02dB,2.47326560802670e+01°)
2.82087709664429e+07	(-1.37284633378638e+02dB,2.42583182260371e+01°)
2.84049784849386e+07	(-1.37434892405276e+02dB,2.37809828275258e+01°)
2.86025507346506e+07	(-1.37587365192198e+02dB,2.33006716504025e+01°)
2.88014972080353e+07	(-1.37742126459737e+02dB,2.28174098439142e+01°)
2.90018274635742e+07	(-1.37899254466782e+02dB,2.23312262235353e+01°)
2.92035511262334e+07	(-1.38058831239711e+02dB,2.18421535804157e+01°)
2.94066778879259e+07	(-1.38220942820505e+02dB,2.13502290210780e+01°)
2.96112175079772e+07	(-1.38385679535948e+02dB,2.08554943415383e+01°)
2.98171798135943e+07	(-1.38553136290269e+02dB,2.03579964387177e+01°)
3.00245747003379e+07	(-1.38723412883539e+02dB,1.98577877653076e+01°)
3.02334121325978e+07	(-1.38896614358731e+02dB,1.93549268321388e+01°)
3.04437021440715e+07	(-1.39072851380616e+02dB,1.88494787655713e+01°)
3.06554548382465e+07	(-1.39252240649997e+02dB,1.83415159256891e+01°)
3.08686803888854e+07	(-1.39434905357413e+02dB,1.78311185950375e+01°)
3.10833890405151e+07	(-1.39620975680828e+02dB,1.73183757460720e+01°)
3.12995911089189e+07	(-1.39810589332669e+02dB,1.68033858996839e+01°)
3.15172969816318e+07	(-1.40003892162048e+02dB,1.62862580864431e+01°)
3.17365171184400e+07	(-1.40201038819197e+02dB,1.57671129274243e+01°)
3.19572620518832e+07	(-1.40402193489769e+02dB,1.52460838503120e+01°)
3.21795423877608e+07	(-1.40607530708154e+02dB,1.47233184635759e+01°)
3.24033688056412e+07	(-1.40817236260290e+02dB,1.41989801115464e+01°)
3.26287520593751e+07	(-1.41031508187818e+02dB,1.36732496415025e+01°)
3.28557029776124e+07	(-1.41250557907759e+02dB,1.31463274148718e+01°)
3.30842324643219e+07	(-1.41474611463879e+02dB,1.26184356064987e+01°)
3.33143514993156e+07	(-1.41703910928787e+02dB,1.20898208387545e+01°)
3.35460711387762e+07	(-1.41938715978979e+02dB,1.15607572122052e+01°)
3.37794025157882e+07	(-1.42179305669069e+02dB,1.10315498021679e+01°)
3.40143568408728e+07	(-1.42425980435977e+02dB,1.05025387104439e+01°)
3.42509454025266e+07	(-1.42679064369891e+02dB,9.97410377572729e+00°)
3.44891795677638e+07	(-1.42938907795290e+02dB,9.44667007393226e+00°)
3.47290707826626e+07	(-1.43205890214174e+02dB,8.92071436735120e+00°)
3.49706305729147e+07	(-1.43480423673980e+02dB,8.39677269990815e+00°)
3.52138705443797e+07	(-1.43762956635246e+02dB,7.87544938468571e+00°)
3.54588023836419e+07	(-1.44053978430396e+02dB,7.35742769087346e+00°)
3.57054378585726e+07	(-1.44354024424523e+02dB,6.84348261890867e+00°)
3.59537888188950e+07	(-1.44663682014245e+02dB,6.33449625517769e+00°)
3.62038671967535e+07	(-1.44983597631914e+02dB,5.83147633577613e+00°)
3.64556850072874e+07	(-1.45314484962657e+02dB,5.33557883112822e+00°)
3.67092543492075e+07	(-1.45657134632675e+02dB,4.84813560153322e+00°)
3.69645874053783e+07	(-1.46012425693347e+02dB,4.37068850570405e+00°)
3.72216964434023e+07	(-1.46381339310840e+02dB,3.90503178331355e+00°)
3.74805938162104e+07	(-1.46764975183466e+02dB,3.45326514674837e+00°)
3.77412919626546e+07	(-1.47164571355775e+02dB,3.01786086955530e+00°)
3.80038034081061e+07	(-1.47581528295482e+02dB,2.60174935490257e+00°)
3.82681407650569e+07	(-1.48017438362191e+02dB,2.20842938618211e+00°)
3.85343167337258e+07	(-1.48474122153530e+02dB,1.84211174018699e+00°)
3.88023441026687e+07	(-1.48953673700711e+02dB,1.50790850132870e+00°)
3.90722357493928e+07	(-1.49458517156655e+02dB,1.21208587442048e+00°)
3.93440046409756e+07	(-1.49991478549661e+02dB,9.62406629905987e-01°)
3.96176638346877e+07	(-1.50555877477169e+02dB,7.68601242478132e-01°)
3.98932264786201e+07	(-1.51155645439164e+02dB,6.43027332858810e-01°)
4.01707058123162e+07	(-1.51795480069775e+02dB,6.01610386147739e-01°)
4.04501151674075e+07	(-1.52481048073193e+02dB,6.65214365497525e-01°)
4.07314679682545e+07	(-1.53219254437925e+02dB,8.61686191852686e-01°)
4.10147777325913e+07	(-1.54018601403651e+02dB,1.22898652548259e+00°)
4.13000580721755e+07	(-1.54889666315301e+02dB,1.82012670476464e+00°)
4.15873226934420e+07	(-1.55845727152531e+02dB,2.71121205574571e+00°)
4.18765853981611e+07	(-1.56903538052688e+02dB,4.01502508127829e+00°)
4.21678600841025e+07	(-1.58084137445707e+02dB,5.90485930933569e+00°)
4.24611607457022e+07	(-1.59413133541080e+02dB,8.65793857343224e+00°)
4.27565014747353e+07	(-1.60918386353385e+02dB,1.27366893414676e+01°)
4.30538964609930e+07	(-1.62617761036710e+02dB,1.89386930346901e+01°)
4.33533599929642e+07	(-1.64472747475878e+02dB,2.86271018438049e+01°)
4.36549064585222e+07	(-1.66247568482202e+02dB,4.37495940985522e+01°)
4.39585503456159e+07	(-1.67291666488293e+02dB,6.50788817130185e+01°)
4.42643062429656e+07	(-1.66914238445898e+02dB,8.80930082224461e+01°)
4.45721888407645e+07	(-1.65426791117385e+02dB,1.06158202923323e+02°)
4.48822129313840e+07	(-1.63620576639324e+02dB,1.18043815327782e+02°)
4.51943934100845e+07	(-1.61901296485220e+02dB,1.25589824779661e+02°)
4.55087452757314e+07	(-1.60371021319969e+02dB,1.30470007122094e+02°)
4.58252836315152e+07	(-1.59027940028637e+02dB,1.33708135727058e+02°)
4.61440236856776e+07	(-1.57846064448409e+02dB,1.35894779155387e+02°)
4.64649807522417e+07	(-1.56798171146254e+02dB,1.37377899919784e+02°)
4.67881702517484e+07	(-1.55861119905320e+02dB,1.38370900390172e+02°)
4.71136077119967e+07	(-1.55016316518215e+02dB,1.39010218853501e+02°)
4.74413087687901e+07	(-1.54249022327070e+02dB,1.39386485516543e+02°)
4.77712891666877e+07	(-1.53547534952273e+02dB,1.39561971086255e+02°)
4.81035647597606e+07	(-1.52902491262477e+02dB,1.39580742847241e+02°)
4.84381515123537e+07	(-1.52306325455872e+02dB,1.39474799945664e+02°)
4.87750654998529e+07	(-1.51752859957199e+02dB,1.39267908476933e+02°)
4.91143229094568e+07	(-1.51236998730910e+02dB,1.38978073730507e+02°)
4.94559400409554e+07	(-1.50754496754391e+02dB,1.38619178500104e+02°)
4.97999333075124e+07	(-1.50301785505235e+02dB,1.38202095919144e+02°)
5.01463192364540e+07	(-1.49875839652080e+02dB,1.37735462298470e+02°)
5.04951144700634e+07	(-1.49474074218136e+02dB,1.37226224638394e+02°)
5.08463357663797e+07	(-1.49094264461982e+02dB,1.36680035544791e+02°)
5.12000000000035e+07	(-1.48734482848983e+02dB,1.36101542748179e+02°)
5.15561241629075e+07	(-1.48393049003294e+02dB,1.35494604517015e+02°)
5.19147253652530e+07	(-1.48068489613288e+02dB,1.34862452104502e+02°)
5.22758208362118e+07	(-1.47759506040490e+02dB,1.34207813774226e+02°)
5.26394279247942e+07	(-1.47464947944515e+02dB,1.33533010566831e+02°)
5.30055641006821e+07	(-1.47183791646655e+02dB,1.32840031019234e+02°)
5.33742469550690e+07	(-1.46915122256260e+02dB,1.32130590028129e+02°)
5.37454942015047e+07	(-1.46658118808586e+02dB,1.31406175630641e+02°)
5.41193236767464e+07	(-1.46412041830270e+02dB,1.30668086494806e+02°)
5.44957533416157e+07	(-1.46176222875336e+02dB,1.29917462191996e+02°)
5.48748012818620e+07	(-1.45950055671626e+02dB,1.29155307817543e+02°)
5.52564857090305e+07	(-1.45732988590781e+02dB,1.28382514148576e+02°)
5.56408249613380e+07	(-1.45524518213269e+02dB,1.27599874248236e+02°)
5.60278375045537e+07	(-1.45324183803793e+02dB,1.26808097226125e+02°)
5.64175419328863e+07	(-1.45131562547780e+02dB,1.26007819701233e+02°)
5.68099569698776e+07	(-1.44946265427454e+02dB,1.25199615401853e+02°)
5.72051014693016e+07	(-1.44767933637747e+02dB,1.24384003242882e+02°)
5.76029944160710e+07	(-1.44596235459855e+02dB,1.23561454154097e+02°)
5.80036549271489e+07	(-1.44430863524767e+02dB,1.22732396875760e+02°)
5.84071022524673e+07	(-1.44271532410154e+02dB,1.21897222899248e+02°)
5.88133557758523e+07	(-1.44117976523201e+02dB,1.21056290693611e+02°)
5.92224350159548e+07	(-1.43969948230395e+02dB,1.20209929335801e+02°)
5.96343596271891e+07	(-1.43827216199950e+02dB,1.19358441637924e+02°)
6.00491494006764e+07	(-1.43689563929694e+02dB,1.18502106851521e+02°)
6.04668242651962e+07	(-1.43556788435651e+02dB,1.17641183012859e+02°)
6.08874042881436e+07	(-1.43428699081209e+02dB,1.16775908982616e+02°)
6.13109096764934e+07	(-1.43305116529273e+02dB,1.15906506226004e+02°)
6.17373607777712e+07	(-1.43185871802640e+02dB,1.15033180369623e+02°)
6.21667780810307e+07	(-1.43070805439334e+02dB,1.14156122567443e+02°)
6.25991822178383e+07	(-1.42959766732084e+02dB,1.13275510703044e+02°)
6.30345939632641e+07	(-1.42852613041911e+02dB,1.12391510447998e+02°)
6.34730342368806e+07	(-1.42749209177763e+02dB,1.11504276200082e+02°)
6.39145241037670e+07	(-1.42649426834753e+02dB,1.10613951913217e+02°)
6.43590847755221e+07	(-1.42553144084514e+02dB,1.09720671835099e+02°)
6.48067376112829e+07	(-1.42460244912206e+02dB,1.08824561165914e+02°)
6.52575041187508e+07	(-1.42370618795240e+02dB,1.07925736644157e+02°)
6.57114059552253e+07	(-1.42284160319300e+02dB,1.07024307073784e+02°)
6.61684649286443e+07	(-1.42200768828004e+02dB,1.06120373795460e+02°)
6.66287029986317e+07	(-1.42120348102559e+02dB,1.05214031111939e+02°)
6.70921422775529e+07	(-1.42042806068867e+02dB,1.04305366671608e+02°)
6.75588050315770e+07	(-1.41968054528865e+02dB,1.03394461815333e+02°)
6.80287136817462e+07	(-1.41896008914324e+02dB,1.02481391891875e+02°)
6.85018908050538e+07	(-1.41826588060456e+02dB,1.01566226544085e+02°)
6.89783591355282e+07	(-1.41759713997824e+02dB,1.00649029970858e+02°)
6.94581415653257e+07	(-1.41695311760763e+02dB,9.97298611668546e+01°)
6.99412611458300e+07	(-1.41633309210761e+02dB,9.88087741420554e+01°)
7.04277410887599e+07	(-1.41573636873424e+02dB,9.78858181244058e+01°)
7.09176047672844e+07	(-1.41516227787993e+02dB,9.69610377469163e+01°)
7.14108757171458e+07	(-1.41461017368050e+02dB,9.60344732213895e+01°)
7.19075776377906e+07	(-1.41407943272653e+02dB,9.51061604992336e+01°)
7.24077343935076e+07	(-1.41356945286841e+02dB,9.41761314213780e+01°)
7.29113700145753e+07	(-1.41307965210850e+02dB,9.32444138594916e+01°)
7.34185086984156e+07	(-1.41260946757208e+02dB,9.23110318473751e+01°)
7.39291748107571e+07	(-1.41215835455002e+02dB,9.13760057047546e+01°)
7.44433928868052e+07	(-1.41172578560880e+02dB,9.04393521543824e+01°)
7.49611876324214e+07	(-1.41131124976115e+02dB,8.95010844326730e+01°)
7.54825839253098e+07	(-1.41091425169265e+02dB,8.85612123943968e+01°)
7.60076068162128e+07	(-1.41053431103928e+02dB,8.76197426122976e+01°)
7.65362815301144e+07	(-1.41017096171342e+02dB,8.66766784725793e+01°)
7.70686334674522e+07	(-1.40982375127181e+02dB,8.57320202647924e+01°)
7.76046882053380e+07	(-1.40949224032499e+02dB,8.47857652693029e+01°)
7.81444714987863e+07	(-1.40917600198290e+02dB,8.38379078398916e+01°)
7.86880092819519e+07	(-1.40887462133506e+02dB,8.28884394843597e+01°)
7.92353276693761e+07	(-1.40858769496115e+02dB,8.19373489404764e+01°)
7.97864529572410e+07	(-1.40831483047229e+02dB,8.09846222507330e+01°)
8.03414116246331e+07	(-1.40805564607684e+02dB,8.00302428328252e+01°)
8.09002303348157e+07	(-1.40780977017371e+02dB,7.90741915493010e+01°)
8.14629359365096e+07	(-1.40757684096565e+02dB,7.81164467730580e+01°)
8.20295554651833e+07	(-1.40735650609644e+02dB,7.71569844526871e+01°)
8.26001161443518e+07	(-1.40714842230529e+02dB,7.61957781734734e+01°)
8.31746453868846e+07	(-1.40695225510100e+02dB,7.52327992181279e+01°)
8.37531707963229e+07	(-1.40676767845270e+02dB,7.42680166247968e+01°)
8.43357201682056e+07	(-1.40659437449491e+02dB,7.33013972429120e+01°)
8.49223214914050e+07	(-1.40643203324913e+02dB,7.23329057882333e+01°)
8.55130029494713e+07	(-1.40628035235708e+02dB,7.13625048950495e+01°)
8.61077929219867e+07	(-1.40613903682693e+02dB,7.03901551671426e+01°)
8.67067199859291e+07	(-1.40600779879158e+02dB,6.94158152269065e+01°)
8.73098129170452e+07	(-1.40588635727718e+02dB,6.84394417631940e+01°)
8.79171006912325e+07	(-1.40577443798124e+02dB,6.74609895767759e+01°)
8.85286124859319e+07	(-1.40567177306110e+02dB,6.64804116249215e+01°)
8.91443776815297e+07	(-1.40557810092992e+02dB,6.54976590636606e+01°)
8.97644258627686e+07	(-1.40549316606138e+02dB,6.45126812890450e+01°)
9.03887868201697e+07	(-1.40541671880140e+02dB,6.35254259762377e+01°)
9.10174905514635e+07	(-1.40534851518722e+02dB,6.25358391175633e+01°)
9.16505672630312e+07	(-1.40528831677279e+02dB,6.15438650584840e+01°)
9.22880473713558e+07	(-1.40523589045952e+02dB,6.05494465318357e+01°)
9.29299615044842e+07	(-1.40519100833422e+02dB,5.95525246912751e+01°)
9.35763405034976e+07	(-1.40515344751042e+02dB,5.85530391421770e+01°)
9.42272154239942e+07	(-1.40512298997577e+02dB,5.75509279707924e+01°)
9.48826175375810e+07	(-1.40509942244360e+02dB,5.65461277728836e+01°)
9.55425783333762e+07	(-1.40508253620894e+02dB,5.55385736794320e+01°)
9.62071295195220e+07	(-1.40507212700801e+02dB,5.45281993815017e+01°)
9.68763030247082e+07	(-1.40506799488178e+02dB,5.35149371524359e+01°)
9.75501309997065e+07	(-1.40506994404288e+02dB,5.24987178691279e+01°)
9.82286458189144e+07	(-1.40507778274575e+02dB,5.14794710314230e+01°)
9.89118800819116e+07	(-1.40509132315964e+02dB,5.04571247790211e+01°)
9.95998666150255e+07	(-1.40511038124442e+02dB,4.94316059070926e+01°)
1.00292638472909e+08	(-1.40513477662948e+02dB,4.84028398802799e+01°)
1.00990228940128e+08	(-1.40516433249423e+02dB,4.73707508437349e+01°)
1.01692671532760e+08	(-1.40519887545153e+02dB,4.63352616331660e+01°)
1.02400000000008e+08	(-1.40523823543304e+02dB,4.52962937823754e+01°)
1.03112248325816e+08	(-1.40528224557657e+02dB,4.42537675287051e+01°)
1.03829450730507e+08	(-1.40533074211529e+02dB,4.32076018167578e+01°)
1.04551641672424e+08	(-1.40538356426895e+02dB,4.21577142995888e+01°)
1.05278855849589e+08	(-1.40544055413608e+02dB,4.11040213367889e+01°)
1.06011128201365e+08	(-1.40550155658918e+02dB,4.00464379932603e+01°)
1.06748493910139e+08	(-1.40556641916945e+02dB,3.89848780313959e+01°)
1.07490988403010e+08	(-1.40563499198448e+02dB,3.79192539033978e+01°)
1.08238647353494e+08	(-1.40570712760709e+02dB,3.68494767421084e+01°)
1.08991506683232e+08	(-1.40578268097472e+02dB,3.57754563459002e+01°)
1.09749602563725e+08	(-1.40586150929052e+02dB,3.46971011630506e+01°)
1.10512971418062e+08	(-1.40594347192647e+02dB,3.36143182742668e+01°)
1.11281649922677e+08	(-1.40602843032622e+02dB,3.25270133693546e+01°)
1.12055675009108e+08	(-1.40611624791045e+02dB,3.14350907240275e+01°)
1.12835083865774e+08	(-1.40620678998255e+02dB,3.03384531709830e+01°)
1.13619913939756e+08	(-1.40629992363637e+02dB,2.92370020702764e+01°)
1.14410202938604e+08	(-1.40639551766423e+02dB,2.81306372737948e+01°)
1.15205988832143e+08	(-1.40649344246722e+02dB,2.70192570888868e+01°)
1.16007309854299e+08	(-1.40659356996646e+02dB,2.59027582367203e+01°)
1.16814204504936e+08	(-1.40669577351527e+02dB,2.47810358070493e+01°)
1.17626711551705e+08	(-1.40679992781381e+02dB,2.36539832106418e+01°)
1.18444870031911e+08	(-1.40690590882449e+02dB,2.25214921253156e+01°)
1.19268719254379e+08	(-1.40701359368947e+02dB,2.13834524404689e+01°)
1.20098298801354e+08	(-1.40712286064995e+02dB,2.02397521956429e+01°)
1.20933648530393e+08	(-1.40723358896761e+02dB,1.90902775154138e+01°)
1.21774808576288e+08	(-1.40734565884746e+02dB,1.79349125387067e+01°)
1.22621819352988e+08	(-1.40745895136400e+02dB,1.67735393454935e+01°)
1.23474721555543e+08	(-1.40757334838931e+02dB,1.56060378763519e+01°)
1.24333556162062e+08	(-1.40768873252388e+02dB,1.44322858478947e+01°)
1.25198364435677e+08	(-1.40780498703074e+02dB,1.32521586633350e+01°)
1.26069187926529e+08	(-1.40792199577284e+02dB,1.20655293170462e+01°)
1.26946068473762e+08	(-1.40803964315332e+02dB,1.08722682932202e+01°)
1.27829048207535e+08	(-1.40815781406076e+02dB,9.67224345969402e+00°)
1.28718169551045e+08	(-1.40827639381792e+02dB,8.46531995480534e+00°)
1.29613475222567e+08	(-1.40839526813528e+02dB,7.25136006845847e+00°)
1.30515008237503e+08	(-1.40851432306971e+02dB,6.03022311653550e+00°)
1.31422811910452e+08	(-1.40863344498857e+02dB,4.80176530909915e+00°)
1.32336929857290e+08	(-1.40875252053998e+02dB,3.56583961142759e+00°)
1.33257405997264e+08	(-1.40887143662918e+02dB,2.32229559807957e+00°)
1.34184284555107e+08	(-1.40899008040241e+02dB,1.07097929935372e+00°)
1.35117610063155e+08	(-1.40910833923818e+02dB,-1.88266958632400e-01°)
1.36057427363493e+08	(-1.40922610074693e+02dB,-1.45560472324881e+00°)
1.37003781610109e+08	(-1.40934325277984e+02dB,-2.73119959086275e+00°)
1.37956718271057e+08	(-1.40945968344717e+02dB,-4.01522139089008e+00°)
1.38916283130652e+08	(-1.40957528114741e+02dB,-5.30784437895979e+00°)
1.39882522291661e+08	(-1.40968993460757e+02dB,-6.60924743698725e+00°)
1.40855482177521e+08	(-1.40980353293588e+02dB,-7.91961428361672e+00°)
1.41835209534570e+08	(-1.40991596568806e+02dB,-9.23913369221044e+00°)
1.42821751434293e+08	(-1.41002712294747e+02dB,-1.05679997176110e+01°)
1.43815155275582e+08	(-1.41013689542097e+02dB,-1.19064119332437e+01°)
1.44815468787016e+08	(-1.41024517455114e+02dB,-1.32545756758043e+01°)
1.45822740029152e+08	(-1.41035185264669e+02dB,-1.46127023010824e+01°)
1.46837017396832e+08	(-1.41045682303151e+02dB,-1.59810094475813e+01°)
1.47858349621515e+08	(-1.41055998021493e+02dB,-1.73597213103483e+01°)
1.48886785773612e+08	(-1.41066122008344e+02dB,-1.87490689236552e+01°)
1.49922375264844e+08	(-1.41076044011604e+02dB,-2.01492904546072e+01°)
1.50965167850621e+08	(-1.41085753962584e+02dB,-2.15606315041441e+01°)
1.52015213632427e+08	(-1.41095242002710e+02dB,-2.29833454186906e+01°)
1.53072563060230e+08	(-1.41104498513272e+02dB,-2.44176936107565e+01°)
1.54137266934906e+08	(-1.41113514148186e+02dB,-2.58639458887200e+01°)
1.55209376410677e+08	(-1.41122279870063e+02dB,-2.73223807940937e+01°)
1.56288942997574e+08	(-1.41130786989807e+02dB,-2.87932859488462e+01°)
1.57376018563905e+08	(-1.41139027209967e+02dB,-3.02769584098350e+01°)
1.58470655338753e+08	(-1.41146992672085e+02dB,-3.17737050301280e+01°)
1.59572905914483e+08	(-1.41154676008248e+02dB,-3.32838428288787e+01°)
1.60682823249267e+08	(-1.41162070397219e+02dB,-3.48076993658960e+01°)
1.61800460669633e+08	(-1.41169169625322e+02dB,-3.63456131213217e+01°)
